CustomerID,Cluster,Segment
12576.0,1,Platinum
12577.0,0,Bronze
12578.0,2,Silver
12580.0,2,Silver
12582.0,2,Silver
12583.0,1,Platinum
12584.0,1,Platinum
12585.0,2,Silver
12589.0,0,Bronze
12590.0,2,Silver
12591.0,2,Silver
12592.0,2,Silver
12593.0,1,Platinum
12594.0,1,Platinum
12596.0,0,Bronze
12597.0,2,Silver
12598.0,1,Platinum
12599.0,1,Platinum
12600.0,1,Platinum
12601.0,0,Bronze
12604.0,0,Bronze
12609.0,2,Silver
12610.0,2,Silver
12613.0,1,Platinum
12614.0,0,Bronze
12615.0,2,Silver
12616.0,2,Silver
12619.0,1,Platinum
12620.0,2,Silver
12621.0,1,Platinum
12622.0,0,Bronze
12623.0,0,Bronze
12624.0,2,Silver
12625.0,2,Silver
12626.0,1,Platinum
12627.0,1,Platinum
12633.0,1,Platinum
12635.0,2,Silver
12637.0,1,Platinum
12639.0,2,Silver
12641.0,0,Bronze
12642.0,2,Silver
12643.0,1,Platinum
12644.0,2,Silver
12645.0,1,Platinum
12647.0,1,Platinum
12648.0,2,Silver
12649.0,1,Platinum
12651.0,0,Bronze
12652.0,2,Silver
12653.0,2,Silver
12654.0,0,Bronze
12656.0,1,Platinum
12662.0,1,Platinum
12664.0,1,Platinum
12665.0,0,Bronze
12668.0,1,Platinum
12669.0,1,Platinum
12670.0,1,Platinum
12672.0,0,Bronze
12673.0,0,Bronze
12674.0,1,Platinum
12676.0,1,Platinum
12678.0,1,Platinum
12679.0,2,Silver
12680.0,2,Silver
12681.0,1,Platinum
12682.0,1,Platinum
12683.0,1,Platinum
12684.0,1,Platinum
12685.0,2,Silver
12686.0,0,Bronze
12688.0,2,Silver
12689.0,2,Silver
12690.0,2,Silver
12691.0,1,Platinum
12693.0,1,Platinum
12694.0,2,Silver
12695.0,2,Silver
12697.0,2,Silver
12700.0,2,Silver
12701.0,2,Silver
12704.0,1,Platinum
12705.0,1,Platinum
12707.0,2,Silver
12708.0,1,Platinum
12709.0,1,Platinum
12710.0,1,Platinum
12712.0,1,Platinum
12714.0,1,Platinum
12715.0,2,Silver
12716.0,2,Silver
12717.0,2,Silver
12720.0,1,Platinum
12721.0,1,Platinum
12722.0,1,Platinum
12724.0,2,Silver
12725.0,0,Bronze
12726.0,1,Platinum
12727.0,1,Platinum
12728.0,0,Bronze
12729.0,2,Silver
12731.0,1,Platinum
12732.0,0,Bronze
12733.0,2,Silver
12734.0,0,Bronze
12735.0,2,Silver
12736.0,0,Bronze
12738.0,0,Bronze
12739.0,2,Silver
12743.0,2,Silver
12744.0,1,Platinum
12747.0,1,Platinum
12748.0,1,Platinum
12749.0,1,Platinum
12750.0,2,Silver
12753.0,1,Platinum
12754.0,1,Platinum
12755.0,2,Silver
12757.0,1,Platinum
12758.0,2,Silver
12759.0,2,Silver
12763.0,2,Silver
12764.0,2,Silver
12766.0,1,Platinum
12769.0,2,Silver
12770.0,2,Silver
12775.0,1,Platinum
12778.0,0,Bronze
12779.0,1,Platinum
12781.0,2,Silver
12782.0,1,Platinum
12785.0,0,Bronze
12787.0,2,Silver
12790.0,2,Silver
12791.0,0,Bronze
12792.0,2,Silver
12793.0,0,Bronze
12794.0,2,Silver
12797.0,0,Bronze
12798.0,2,Silver
12802.0,2,Silver
12808.0,2,Silver
12809.0,2,Silver
12811.0,0,Bronze
12814.0,0,Bronze
12815.0,2,Silver
12816.0,2,Silver
12817.0,0,Bronze
12818.0,2,Silver
12820.0,0,Bronze
12821.0,0,Bronze
12823.0,1,Platinum
12826.0,1,Platinum
12828.0,1,Platinum
12829.0,0,Bronze
12830.0,1,Platinum
12831.0,0,Bronze
12832.0,2,Silver
12833.0,2,Silver
12834.0,0,Bronze
12836.0,1,Platinum
12837.0,0,Bronze
12838.0,2,Silver
12839.0,1,Platinum
12840.0,1,Platinum
12841.0,1,Platinum
12842.0,0,Bronze
12843.0,1,Platinum
12844.0,2,Silver
12845.0,0,Bronze
12849.0,2,Silver
12851.0,2,Silver
12852.0,0,Bronze
12853.0,1,Platinum
12854.0,2,Silver
12855.0,0,Bronze
12857.0,2,Silver
12864.0,0,Bronze
12865.0,2,Silver
12866.0,2,Silver
12867.0,1,Platinum
12868.0,1,Platinum
12871.0,0,Bronze
12872.0,2,Silver
12873.0,0,Bronze
12875.0,2,Silver
12876.0,2,Silver
12877.0,1,Platinum
12878.0,2,Silver
12879.0,0,Bronze
12881.0,0,Bronze
12885.0,2,Silver
12886.0,2,Silver
12888.0,0,Bronze
12891.0,0,Bronze
12897.0,0,Bronze
12901.0,1,Platinum
12902.0,0,Bronze
12904.0,2,Silver
12908.0,2,Silver
12909.0,1,Platinum
12910.0,1,Platinum
12913.0,1,Platinum
12915.0,2,Silver
12916.0,1,Platinum
12917.0,2,Silver
12919.0,1,Platinum
12921.0,1,Platinum
12922.0,2,Silver
12924.0,1,Platinum
12928.0,1,Platinum
12929.0,0,Bronze
12930.0,0,Bronze
12931.0,1,Platinum
12933.0,2,Silver
12935.0,1,Platinum
12937.0,2,Silver
12939.0,1,Platinum
12942.0,1,Platinum
12944.0,0,Bronze
12945.0,2,Silver
12947.0,1,Platinum
12948.0,1,Platinum
12949.0,1,Platinum
12951.0,1,Platinum
12955.0,1,Platinum
12956.0,0,Bronze
12957.0,1,Platinum
12962.0,0,Bronze
12963.0,0,Bronze
12967.0,2,Silver
12968.0,0,Bronze
12970.0,0,Bronze
12971.0,1,Platinum
12974.0,0,Bronze
12976.0,2,Silver
12977.0,0,Bronze
12980.0,1,Platinum
12981.0,0,Bronze
12982.0,2,Silver
12987.0,0,Bronze
12988.0,2,Silver
12989.0,1,Platinum
12990.0,0,Bronze
12991.0,2,Silver
12993.0,1,Platinum
12994.0,2,Silver
12997.0,2,Silver
12999.0,1,Platinum
13000.0,1,Platinum
13001.0,1,Platinum
13002.0,0,Bronze
13003.0,0,Bronze
13004.0,1,Platinum
13005.0,2,Silver
13008.0,0,Bronze
13011.0,0,Bronze
13012.0,1,Platinum
13013.0,1,Platinum
13014.0,1,Platinum
13015.0,1,Platinum
13016.0,2,Silver
13018.0,1,Platinum
13021.0,1,Platinum
13023.0,2,Silver
13026.0,1,Platinum
13027.0,1,Platinum
13029.0,2,Silver
13030.0,2,Silver
13033.0,0,Bronze
13034.0,0,Bronze
13035.0,0,Bronze
13037.0,1,Platinum
13038.0,2,Silver
13043.0,2,Silver
13044.0,2,Silver
13045.0,2,Silver
13046.0,0,Bronze
13047.0,1,Platinum
13048.0,1,Platinum
13049.0,0,Bronze
13050.0,1,Platinum
13052.0,2,Silver
13055.0,2,Silver
13058.0,0,Bronze
13059.0,0,Bronze
13060.0,0,Bronze
13062.0,0,Bronze
13064.0,2,Silver
13065.0,0,Bronze
13068.0,0,Bronze
13069.0,1,Platinum
13070.0,0,Bronze
13072.0,0,Bronze
13075.0,2,Silver
13077.0,1,Platinum
13078.0,1,Platinum
13079.0,0,Bronze
13080.0,0,Bronze
13081.0,1,Platinum
13082.0,1,Platinum
13085.0,2,Silver
13089.0,1,Platinum
13090.0,1,Platinum
13092.0,0,Bronze
13093.0,1,Platinum
13094.0,1,Platinum
13097.0,1,Platinum
13098.0,1,Platinum
13099.0,0,Bronze
13101.0,0,Bronze
13102.0,1,Platinum
13104.0,1,Platinum
13106.0,0,Bronze
13107.0,2,Silver
13108.0,0,Bronze
13109.0,2,Silver
13110.0,1,Platinum
13113.0,1,Platinum
13115.0,2,Silver
13116.0,2,Silver
13117.0,1,Platinum
13118.0,1,Platinum
13120.0,0,Bronze
13121.0,2,Silver
13122.0,2,Silver
13124.0,2,Silver
13126.0,1,Platinum
13130.0,0,Bronze
13131.0,2,Silver
13132.0,0,Bronze
13133.0,0,Bronze
13134.0,1,Platinum
13135.0,2,Silver
13136.0,1,Platinum
13137.0,1,Platinum
13138.0,1,Platinum
13139.0,1,Platinum
13140.0,1,Platinum
13141.0,1,Platinum
13144.0,0,Bronze
13145.0,1,Platinum
13147.0,0,Bronze
13148.0,1,Platinum
13149.0,1,Platinum
13151.0,2,Silver
13155.0,2,Silver
13157.0,1,Platinum
13158.0,1,Platinum
13159.0,2,Silver
13161.0,0,Bronze
13162.0,1,Platinum
13165.0,0,Bronze
13166.0,2,Silver
13167.0,2,Silver
13168.0,1,Platinum
13169.0,0,Bronze
13171.0,0,Bronze
13173.0,0,Bronze
13174.0,2,Silver
13178.0,1,Platinum
13183.0,1,Platinum
13184.0,1,Platinum
13185.0,0,Bronze
13186.0,2,Silver
13187.0,0,Bronze
13189.0,0,Bronze
13192.0,2,Silver
13194.0,0,Bronze
13196.0,2,Silver
13198.0,1,Platinum
13199.0,1,Platinum
13200.0,2,Silver
13203.0,2,Silver
13207.0,0,Bronze
13208.0,1,Platinum
13209.0,1,Platinum
13210.0,2,Silver
13211.0,2,Silver
13213.0,1,Platinum
13216.0,0,Bronze
13217.0,1,Platinum
13218.0,0,Bronze
13220.0,1,Platinum
13221.0,2,Silver
13223.0,0,Bronze
13224.0,2,Silver
13225.0,1,Platinum
13226.0,0,Bronze
13227.0,0,Bronze
13229.0,0,Bronze
13230.0,1,Platinum
13232.0,1,Platinum
13233.0,0,Bronze
13235.0,2,Silver
13236.0,2,Silver
13238.0,2,Silver
13239.0,0,Bronze
13240.0,1,Platinum
13242.0,1,Platinum
13243.0,2,Silver
13244.0,0,Bronze
13246.0,1,Platinum
13248.0,2,Silver
13249.0,1,Platinum
13253.0,2,Silver
13255.0,0,Bronze
13258.0,0,Bronze
13261.0,0,Bronze
13262.0,0,Bronze
13263.0,1,Platinum
13265.0,1,Platinum
13266.0,1,Platinum
13267.0,1,Platinum
13268.0,1,Platinum
13269.0,1,Platinum
13270.0,0,Bronze
13273.0,0,Bronze
13276.0,0,Bronze
13277.0,0,Bronze
13280.0,1,Platinum
13282.0,2,Silver
13283.0,0,Bronze
13284.0,0,Bronze
13285.0,1,Platinum
13291.0,2,Silver
13292.0,0,Bronze
13294.0,2,Silver
13295.0,0,Bronze
13296.0,0,Bronze
13299.0,0,Bronze
13300.0,2,Silver
13301.0,1,Platinum
13302.0,0,Bronze
13304.0,0,Bronze
13305.0,1,Platinum
13307.0,0,Bronze
13308.0,2,Silver
13309.0,2,Silver
13310.0,2,Silver
13311.0,2,Silver
13313.0,2,Silver
13316.0,2,Silver
13317.0,1,Platinum
13319.0,1,Platinum
13320.0,1,Platinum
13324.0,1,Platinum
13327.0,1,Platinum
13328.0,2,Silver
13329.0,0,Bronze
13330.0,1,Platinum
13334.0,2,Silver
13338.0,2,Silver
13339.0,2,Silver
13340.0,1,Platinum
13341.0,2,Silver
13343.0,2,Silver
13344.0,2,Silver
13345.0,0,Bronze
13355.0,2,Silver
13357.0,2,Silver
13358.0,2,Silver
13362.0,2,Silver
13365.0,2,Silver
13368.0,2,Silver
13369.0,0,Bronze
13370.0,2,Silver
13373.0,2,Silver
13376.0,1,Platinum
13379.0,0,Bronze
13381.0,1,Platinum
13382.0,0,Bronze
13384.0,2,Silver
13385.0,2,Silver
13388.0,2,Silver
13389.0,0,Bronze
13391.0,0,Bronze
13394.0,1,Platinum
13395.0,2,Silver
13396.0,0,Bronze
13397.0,1,Platinum
13398.0,2,Silver
13402.0,2,Silver
13404.0,0,Bronze
13405.0,2,Silver
13408.0,1,Platinum
13410.0,1,Platinum
13411.0,2,Silver
13414.0,1,Platinum
13417.0,0,Bronze
13418.0,1,Platinum
13420.0,0,Bronze
13421.0,2,Silver
13425.0,1,Platinum
13426.0,1,Platinum
13427.0,2,Silver
13434.0,0,Bronze
13435.0,1,Platinum
13437.0,1,Platinum
13439.0,2,Silver
13441.0,2,Silver
13448.0,1,Platinum
13450.0,1,Platinum
13451.0,1,Platinum
13452.0,0,Bronze
13453.0,2,Silver
13455.0,2,Silver
13456.0,1,Platinum
13458.0,1,Platinum
13461.0,2,Silver
13462.0,0,Bronze
13466.0,2,Silver
13468.0,1,Platinum
13470.0,0,Bronze
13473.0,0,Bronze
13474.0,2,Silver
13475.0,1,Platinum
13476.0,2,Silver
13477.0,1,Platinum
13479.0,0,Bronze
13481.0,1,Platinum
13482.0,0,Bronze
13484.0,0,Bronze
13485.0,2,Silver
13486.0,2,Silver
13487.0,2,Silver
13488.0,1,Platinum
13489.0,1,Platinum
13491.0,1,Platinum
13492.0,1,Platinum
13493.0,0,Bronze
13494.0,0,Bronze
13495.0,1,Platinum
13496.0,0,Bronze
13497.0,0,Bronze
13499.0,0,Bronze
13500.0,2,Silver
13501.0,2,Silver
13502.0,0,Bronze
13505.0,1,Platinum
13506.0,0,Bronze
13507.0,1,Platinum
13508.0,0,Bronze
13509.0,1,Platinum
13510.0,2,Silver
13512.0,0,Bronze
13513.0,0,Bronze
13515.0,1,Platinum
13516.0,0,Bronze
13517.0,2,Silver
13520.0,1,Platinum
13523.0,1,Platinum
13524.0,1,Platinum
13525.0,0,Bronze
13527.0,1,Platinum
13529.0,0,Bronze
13531.0,2,Silver
13533.0,0,Bronze
13534.0,1,Platinum
13538.0,1,Platinum
13539.0,0,Bronze
13544.0,0,Bronze
13546.0,0,Bronze
13548.0,2,Silver
13549.0,1,Platinum
13551.0,0,Bronze
13552.0,1,Platinum
13555.0,2,Silver
13557.0,0,Bronze
13561.0,0,Bronze
13562.0,2,Silver
13563.0,2,Silver
13564.0,1,Platinum
13565.0,0,Bronze
13568.0,2,Silver
13569.0,0,Bronze
13570.0,0,Bronze
13571.0,1,Platinum
13572.0,2,Silver
13573.0,0,Bronze
13575.0,0,Bronze
13576.0,1,Platinum
13577.0,1,Platinum
13579.0,0,Bronze
13581.0,0,Bronze
13583.0,2,Silver
13584.0,0,Bronze
13588.0,1,Platinum
13589.0,0,Bronze
13590.0,1,Platinum
13591.0,2,Silver
13592.0,0,Bronze
13593.0,1,Platinum
13599.0,1,Platinum
13600.0,0,Bronze
13601.0,2,Silver
13606.0,0,Bronze
13610.0,1,Platinum
13611.0,2,Silver
13614.0,2,Silver
13615.0,0,Bronze
13617.0,2,Silver
13618.0,0,Bronze
13621.0,2,Silver
13623.0,0,Bronze
13626.0,0,Bronze
13627.0,1,Platinum
13629.0,1,Platinum
13630.0,1,Platinum
13631.0,1,Platinum
13632.0,1,Platinum
13634.0,1,Platinum
13636.0,1,Platinum
13637.0,2,Silver
13642.0,2,Silver
13643.0,2,Silver
13644.0,2,Silver
13645.0,0,Bronze
13647.0,2,Silver
13649.0,2,Silver
13650.0,2,Silver
13652.0,2,Silver
13654.0,1,Platinum
13655.0,2,Silver
13656.0,2,Silver
13657.0,0,Bronze
13658.0,2,Silver
13659.0,2,Silver
13662.0,2,Silver
13663.0,0,Bronze
13666.0,0,Bronze
13667.0,2,Silver
13668.0,1,Platinum
13669.0,0,Bronze
13672.0,0,Bronze
13675.0,2,Silver
13678.0,0,Bronze
13680.0,3,Gold
13681.0,0,Bronze
13682.0,0,Bronze
13684.0,0,Bronze
13686.0,0,Bronze
13692.0,2,Silver
13694.0,1,Platinum
13695.0,1,Platinum
13699.0,2,Silver
13700.0,1,Platinum
13703.0,0,Bronze
13705.0,2,Silver
13706.0,0,Bronze
13707.0,2,Silver
13708.0,2,Silver
13709.0,1,Platinum
13711.0,0,Bronze
13712.0,0,Bronze
13715.0,1,Platinum
13716.0,0,Bronze
13717.0,1,Platinum
13718.0,0,Bronze
13719.0,0,Bronze
13720.0,1,Platinum
13722.0,1,Platinum
13723.0,0,Bronze
13725.0,1,Platinum
13726.0,2,Silver
13728.0,1,Platinum
13730.0,2,Silver
13731.0,2,Silver
13735.0,2,Silver
13736.0,2,Silver
13737.0,2,Silver
13740.0,2,Silver
13741.0,0,Bronze
13742.0,1,Platinum
13743.0,1,Platinum
13744.0,2,Silver
13745.0,2,Silver
13747.0,0,Bronze
13748.0,1,Platinum
13750.0,1,Platinum
13751.0,0,Bronze
13752.0,1,Platinum
13753.0,2,Silver
13754.0,2,Silver
13756.0,1,Platinum
13758.0,1,Platinum
13760.0,0,Bronze
13761.0,2,Silver
13762.0,0,Bronze
13764.0,2,Silver
13767.0,1,Platinum
13769.0,1,Platinum
13771.0,2,Silver
13772.0,2,Silver
13777.0,1,Platinum
13778.0,0,Bronze
13780.0,0,Bronze
13781.0,0,Bronze
13782.0,1,Platinum
13784.0,1,Platinum
13786.0,0,Bronze
13787.0,0,Bronze
13791.0,2,Silver
13792.0,0,Bronze
13798.0,1,Platinum
13799.0,2,Silver
13800.0,2,Silver
13802.0,1,Platinum
13803.0,0,Bronze
13804.0,1,Platinum
13805.0,2,Silver
13807.0,0,Bronze
13808.0,2,Silver
13809.0,0,Bronze
13811.0,1,Platinum
13812.0,2,Silver
13813.0,2,Silver
13814.0,2,Silver
13815.0,2,Silver
13817.0,0,Bronze
13819.0,1,Platinum
13821.0,2,Silver
13823.0,2,Silver
13824.0,1,Platinum
13826.0,0,Bronze
13827.0,2,Silver
13831.0,1,Platinum
13833.0,2,Silver
13835.0,2,Silver
13837.0,0,Bronze
13838.0,1,Platinum
13841.0,0,Bronze
13842.0,1,Platinum
13846.0,2,Silver
13848.0,1,Platinum
13849.0,2,Silver
13850.0,2,Silver
13851.0,1,Platinum
13854.0,1,Platinum
13856.0,0,Bronze
13859.0,0,Bronze
13862.0,1,Platinum
13863.0,0,Bronze
13865.0,1,Platinum
13867.0,0,Bronze
13869.0,1,Platinum
13870.0,1,Platinum
13871.0,1,Platinum
13873.0,1,Platinum
13874.0,0,Bronze
13875.0,1,Platinum
13880.0,1,Platinum
13881.0,1,Platinum
13883.0,1,Platinum
13884.0,0,Bronze
13885.0,2,Silver
13887.0,2,Silver
13888.0,2,Silver
13889.0,2,Silver
13890.0,2,Silver
13892.0,0,Bronze
13893.0,2,Silver
13894.0,0,Bronze
13895.0,2,Silver
13898.0,0,Bronze
13899.0,0,Bronze
13900.0,1,Platinum
13901.0,1,Platinum
13904.0,0,Bronze
13908.0,1,Platinum
13911.0,1,Platinum
13917.0,0,Bronze
13918.0,0,Bronze
13919.0,0,Bronze
13922.0,0,Bronze
13925.0,1,Platinum
13928.0,0,Bronze
13929.0,2,Silver
13930.0,0,Bronze
13931.0,2,Silver
13932.0,0,Bronze
13933.0,2,Silver
13934.0,2,Silver
13936.0,2,Silver
13937.0,0,Bronze
13939.0,2,Silver
13940.0,2,Silver
13941.0,1,Platinum
13946.0,0,Bronze
13948.0,0,Bronze
13949.0,2,Silver
13950.0,0,Bronze
13951.0,1,Platinum
13952.0,2,Silver
13953.0,1,Platinum
13955.0,2,Silver
13956.0,1,Platinum
13959.0,0,Bronze
13962.0,0,Bronze
13963.0,0,Bronze
13967.0,0,Bronze
13969.0,1,Platinum
13971.0,1,Platinum
13972.0,0,Bronze
13973.0,0,Bronze
13975.0,1,Platinum
13976.0,0,Bronze
13982.0,1,Platinum
13983.0,1,Platinum
13984.0,1,Platinum
13985.0,1,Platinum
13988.0,1,Platinum
13989.0,2,Silver
13990.0,0,Bronze
13991.0,0,Bronze
13993.0,1,Platinum
13994.0,2,Silver
13995.0,1,Platinum
13999.0,1,Platinum
14000.0,2,Silver
14001.0,2,Silver
14002.0,2,Silver
14004.0,1,Platinum
14005.0,1,Platinum
14006.0,1,Platinum
14009.0,2,Silver
14012.0,0,Bronze
14013.0,1,Platinum
14016.0,1,Platinum
14019.0,2,Silver
14021.0,1,Platinum
14022.0,2,Silver
14023.0,0,Bronze
14024.0,0,Bronze
14029.0,0,Bronze
14030.0,1,Platinum
14031.0,1,Platinum
14032.0,1,Platinum
14034.0,0,Bronze
14035.0,1,Platinum
14036.0,2,Silver
14037.0,2,Silver
14038.0,2,Silver
14040.0,1,Platinum
14041.0,0,Bronze
14044.0,2,Silver
14045.0,1,Platinum
14046.0,0,Bronze
14047.0,1,Platinum
14048.0,2,Silver
14049.0,1,Platinum
14050.0,2,Silver
14051.0,1,Platinum
14053.0,0,Bronze
14055.0,2,Silver
14056.0,1,Platinum
14057.0,1,Platinum
14059.0,0,Bronze
14060.0,1,Platinum
14062.0,1,Platinum
14064.0,1,Platinum
14066.0,0,Bronze
14067.0,2,Silver
14068.0,0,Bronze
14071.0,0,Bronze
14075.0,0,Bronze
14076.0,0,Bronze
14077.0,0,Bronze
14078.0,1,Platinum
14079.0,2,Silver
14081.0,2,Silver
14082.0,0,Bronze
14083.0,1,Platinum
14085.0,1,Platinum
14088.0,1,Platinum
14090.0,0,Bronze
14092.0,1,Platinum
14096.0,0,Bronze
14099.0,1,Platinum
14100.0,2,Silver
14101.0,1,Platinum
14104.0,0,Bronze
14105.0,2,Silver
14107.0,1,Platinum
14108.0,2,Silver
14110.0,1,Platinum
14111.0,1,Platinum
14112.0,1,Platinum
14113.0,0,Bronze
14114.0,0,Bronze
14116.0,2,Silver
14117.0,0,Bronze
14127.0,1,Platinum
14128.0,0,Bronze
14129.0,1,Platinum
14130.0,2,Silver
14132.0,1,Platinum
14133.0,1,Platinum
14135.0,1,Platinum
14141.0,2,Silver
14142.0,0,Bronze
14143.0,0,Bronze
14145.0,1,Platinum
14146.0,2,Silver
14147.0,0,Bronze
14148.0,0,Bronze
14149.0,2,Silver
14150.0,0,Bronze
14152.0,2,Silver
14154.0,2,Silver
14155.0,0,Bronze
14156.0,1,Platinum
14157.0,0,Bronze
14159.0,1,Platinum
14161.0,1,Platinum
14162.0,2,Silver
14163.0,1,Platinum
14165.0,0,Bronze
14167.0,1,Platinum
14171.0,2,Silver
14173.0,0,Bronze
14175.0,2,Silver
14176.0,0,Bronze
14177.0,1,Platinum
14178.0,1,Platinum
14180.0,1,Platinum
14185.0,0,Bronze
14188.0,1,Platinum
14189.0,1,Platinum
14191.0,1,Platinum
14193.0,2,Silver
14194.0,1,Platinum
14195.0,2,Silver
14196.0,2,Silver
14198.0,2,Silver
14199.0,0,Bronze
14201.0,1,Platinum
14205.0,0,Bronze
14206.0,0,Bronze
14208.0,0,Bronze
14209.0,1,Platinum
14210.0,1,Platinum
14211.0,1,Platinum
14214.0,1,Platinum
14215.0,1,Platinum
14217.0,1,Platinum
14220.0,2,Silver
14221.0,1,Platinum
14222.0,2,Silver
14223.0,1,Platinum
14224.0,1,Platinum
14226.0,2,Silver
14227.0,1,Platinum
14229.0,2,Silver
14231.0,2,Silver
14232.0,1,Platinum
14233.0,1,Platinum
14235.0,1,Platinum
14236.0,0,Bronze
14237.0,0,Bronze
14238.0,0,Bronze
14239.0,1,Platinum
14240.0,0,Bronze
14241.0,0,Bronze
14242.0,0,Bronze
14243.0,1,Platinum
14245.0,2,Silver
14246.0,1,Platinum
14247.0,0,Bronze
14248.0,0,Bronze
14256.0,2,Silver
14257.0,1,Platinum
14258.0,1,Platinum
14259.0,0,Bronze
14262.0,1,Platinum
14264.0,2,Silver
14265.0,2,Silver
14267.0,1,Platinum
14270.0,2,Silver
14271.0,0,Bronze
14272.0,0,Bronze
14273.0,1,Platinum
14276.0,1,Platinum
14277.0,2,Silver
14280.0,0,Bronze
14282.0,1,Platinum
14285.0,0,Bronze
14286.0,2,Silver
14287.0,0,Bronze
14288.0,2,Silver
14289.0,1,Platinum
14290.0,2,Silver
14291.0,1,Platinum
14292.0,1,Platinum
14293.0,1,Platinum
14297.0,0,Bronze
14298.0,1,Platinum
14299.0,1,Platinum
14301.0,2,Silver
14304.0,2,Silver
14305.0,2,Silver
14307.0,1,Platinum
14309.0,1,Platinum
14311.0,0,Bronze
14312.0,1,Platinum
14314.0,0,Bronze
14315.0,1,Platinum
14320.0,2,Silver
14321.0,1,Platinum
14323.0,2,Silver
14326.0,0,Bronze
14327.0,2,Silver
14329.0,1,Platinum
14331.0,2,Silver
14332.0,0,Bronze
14334.0,1,Platinum
14335.0,2,Silver
14336.0,1,Platinum
14338.0,2,Silver
14339.0,0,Bronze
14340.0,0,Bronze
14341.0,1,Platinum
14342.0,2,Silver
14344.0,1,Platinum
14346.0,2,Silver
14348.0,2,Silver
14350.0,0,Bronze
14351.0,0,Bronze
14352.0,1,Platinum
14353.0,0,Bronze
14355.0,0,Bronze
14360.0,2,Silver
14364.0,1,Platinum
14367.0,1,Platinum
14368.0,0,Bronze
14371.0,0,Bronze
14373.0,0,Bronze
14375.0,2,Silver
14377.0,2,Silver
14379.0,0,Bronze
14383.0,0,Bronze
14386.0,0,Bronze
14387.0,2,Silver
14388.0,1,Platinum
14389.0,2,Silver
14390.0,1,Platinum
14393.0,0,Bronze
14395.0,1,Platinum
14396.0,0,Bronze
14397.0,1,Platinum
14400.0,2,Silver
14401.0,1,Platinum
14403.0,1,Platinum
14404.0,1,Platinum
14406.0,0,Bronze
