CustomerID,Churn_Prob,Churn_Pred
12484.0,0.20359005443950687,0
12489.0,0.7434639961770148,0
12490.0,0.16889136404140342,0
12492.0,0.6558365037432847,0
12493.0,0.5369896814298265,0
12494.0,0.29175670670034576,0
12500.0,0.25026080503926673,0
12501.0,0.5735462004122472,0
12502.0,0.2022090029317835,0
12506.0,0.6723607100732436,0
12507.0,0.43608895527140695,0
12509.0,0.762915602474274,0
12510.0,0.464185156040005,0
12513.0,0.5513163904521992,0
12514.0,0.6167787960826359,0
12515.0,0.7473439651065259,0
12516.0,0.663977419408049,0
12517.0,0.3333615730149657,0
12518.0,0.6043191345238709,0
12520.0,0.271543950843199,0
12521.0,0.5645349502767479,0
12523.0,0.17809370309731143,0
12524.0,0.20316643685724312,0
12526.0,0.5552967313658347,0
12527.0,0.6582697002553118,0
12528.0,0.3049174187959133,0
12530.0,0.37182536620298823,0
12534.0,0.5130223876332821,0
12535.0,0.44395014879576333,0
12539.0,0.3855819219331007,0
12540.0,0.055125792560745214,0
12541.0,0.5042711533731135,0
12545.0,0.6447831339432454,0
12547.0,0.6223641363403166,0
12548.0,0.7258420465397231,0
12551.0,0.7790716560390413,0
12553.0,0.15718557484525914,0
12556.0,0.5411897958579723,0
12557.0,0.38969882410602624,0
12559.0,0.7196144709885904,0
12560.0,0.3865414702307221,0
12561.0,0.7247897764796213,0
12562.0,0.36179657347149885,0
12564.0,0.6809726702475867,0
12565.0,0.7531830636753861,0
12567.0,0.07469199549973196,0
12569.0,0.040805638485014166,0
12571.0,0.6307995249121912,0
12573.0,0.6551703492979671,0
12574.0,0.7529894637585963,0
12576.0,0.28534608127989114,0
12577.0,0.6655516612212401,0
12578.0,0.6285492510764115,0
12580.0,0.6642706701774175,0
12582.0,0.5797637873198045,0
12583.0,0.1063276594216362,0
12584.0,0.35208912884294435,0
12585.0,0.45464646734354836,0
12589.0,0.6714836266407461,0
12590.0,0.4460206528037587,0
12591.0,0.6984361163587607,0
12592.0,0.5117561915975942,0
12593.0,0.4482942553575861,0
12594.0,0.15477205795324217,0
12596.0,0.6957451995118717,0
12597.0,0.4325518834883176,0
12598.0,0.3369486675202032,0
12599.0,0.2548431602452057,0
12600.0,0.17122998532098946,0
12601.0,0.3507959642523465,0
12604.0,0.7327337549143088,0
12609.0,0.4738400922572965,0
12610.0,0.39437470489079196,0
12613.0,0.3407221808374828,0
12614.0,0.6957861314004875,0
12615.0,0.5956418284377623,0
12616.0,0.44438117629752544,0
12619.0,0.2849991662456724,0
12620.0,0.6144751135220955,0
12621.0,0.027145481714434535,0
12622.0,0.7120779710218642,0
12623.0,0.7020990447241798,0
12624.0,0.43934468376128305,0
12625.0,0.4420595858960238,0
12626.0,0.1542560461127836,0
12627.0,0.20329208392428932,0
12633.0,0.34486448032798206,0
12635.0,0.5672235565052648,0
12637.0,0.1213496293944995,0
12639.0,0.6642581789777923,0
12641.0,0.6519202072743252,0
12642.0,0.580622667336873,0
12643.0,0.28671258548570666,0
12644.0,0.5734135372904059,0
12645.0,0.3462266503445697,0
12647.0,0.1204168794511002,0
12648.0,0.6207195675261291,0
12649.0,0.39997006505875293,0
12651.0,0.7762295788610097,0
12652.0,0.660266770793352,0
12653.0,0.44699733078752396,0
12654.0,0.4916278987370893,0
12656.0,0.35310944166303293,0
12662.0,0.14792428901229376,0
12664.0,0.47096070003642243,0
12665.0,0.8214287509425865,0
12668.0,0.39748638552270327,0
12669.0,0.3310618701170304,0
12670.0,0.35989710299494093,0
12672.0,0.7644407762456927,0
12673.0,0.7160966772845649,0
12674.0,0.3537840645881827,0
12676.0,0.3617482973054895,0
12678.0,0.10589970342009204,0
12679.0,0.49197587032621404,0
12680.0,0.5989981093826313,0
12681.0,0.03056312492447897,0
12682.0,0.012206661110840953,0
12683.0,0.04952131745124484,0
12684.0,0.36297486553760866,0
12685.0,0.3718563244949904,0
12686.0,0.8051222145822525,0
12688.0,0.4122548481656135,0
12689.0,0.5646667485396357,0
12690.0,0.6680061833231652,0
12691.0,0.39433077662136184,0
12693.0,0.3305334827785739,0
12694.0,0.6390820778908766,0
12695.0,0.49662111224835553,0
12697.0,0.4824098810721484,0
12700.0,0.3834716649010483,0
12701.0,0.6724765498146859,0
12704.0,0.36889365434252763,0
12705.0,0.24113734230808445,0
12707.0,0.665942953676242,0
12708.0,0.15830903423104933,0
12709.0,0.07047944451442192,0
12710.0,0.3225657139071951,0
12712.0,0.08316032055064139,0
12714.0,0.22145845332010797,0
12715.0,0.5935577949727189,0
12716.0,0.5449004949470604,0
12717.0,0.44089685540375556,0
12720.0,0.02051914844401212,0
12721.0,0.30281042273134434,0
12722.0,0.37005503802194345,0
12724.0,0.5457781683286705,0
12725.0,0.7323188578479326,0
12726.0,0.30360450778031894,0
12727.0,0.17497135858021512,0
12728.0,0.501219094189181,0
12729.0,0.5767381377652898,0
12731.0,0.13636953974941585,0
12732.0,0.6754919078209282,0
12733.0,0.6637664719605597,0
12734.0,0.8189720017332653,0
12735.0,0.6169678469184616,0
12736.0,0.8071104674438915,0
12738.0,0.781539591118982,0
12739.0,0.534698332816278,0
12743.0,0.38356787527726643,0
12744.0,0.19607418522817877,0
12747.0,0.15818216721603187,0
12748.0,3.844045621726459e-11,0
12749.0,0.3125055963069477,0
12750.0,0.6294677749307127,0
12753.0,0.2087038377979355,0
12754.0,0.44315964377366895,0
12755.0,0.6802891927094267,0
12757.0,0.16459684169274097,0
12758.0,0.36327876480378074,0
12759.0,0.437772559444667,0
12763.0,0.5052306812641146,0
12764.0,0.6511484875079204,0
12766.0,0.20156200697102714,0
12769.0,0.6316322546530595,0
12770.0,0.6798601217640684,0
12775.0,0.36930119713155507,0
12778.0,0.3938656930737983,0
12779.0,0.19488984921727556,0
12781.0,0.7133377551130115,0
12782.0,0.2924154243874701,0
12785.0,0.7612587606832032,0
12787.0,0.49408987763171985,0
12790.0,0.6435190891252756,0
12791.0,0.8462015747176251,0
12792.0,0.6676026638822299,0
12793.0,0.6545205266040776,0
12794.0,0.5894547382988652,0
12797.0,0.766918100287385,0
12798.0,0.6979339938553976,0
12802.0,0.6255268888238944,0
12808.0,0.5458097781410114,0
12809.0,0.6189245073285562,0
12811.0,0.5366021153350361,0
12814.0,0.7335249934780926,0
12815.0,0.4632655915235315,0
12816.0,0.45268126652517776,0
12817.0,0.787619389805188,0
12818.0,0.6976681546545273,0
12820.0,0.7598450315731268,0
12821.0,0.7409570889421666,0
12823.0,0.4849001198186427,0
12826.0,0.3407850814353757,0
12828.0,0.41403714154133503,0
12829.0,0.7251820359292032,0
12830.0,0.3059237562812803,0
12831.0,0.7378070663835212,0
12832.0,0.5984464623168659,0
12833.0,0.6033919351394764,0
12834.0,0.7051816348457791,0
12836.0,0.3153124050249766,0
12837.0,0.676377868134744,0
12838.0,0.6769649823364935,0
12839.0,0.10609454119573228,0
12840.0,0.2973981678255618,0
12841.0,0.02109687332886758,0
12842.0,0.7338246480388207,0
12843.0,0.1862523799734356,0
12844.0,0.5927227570787134,0
12845.0,0.48435301319575225,0
12849.0,0.6512873448553617,0
12851.0,0.53838059917558,0
12852.0,0.7151172932934128,0
12853.0,0.20925255152963831,0
12854.0,0.48040954693028015,0
12855.0,0.8413339326863275,0
12857.0,0.5025959028664984,0
12864.0,0.7336190890167344,0
12865.0,0.5157614477450414,0
12866.0,0.677897657011361,0
12867.0,0.141696585393213,0
12868.0,0.2276794307471852,0
12871.0,0.7551314639122743,0
12872.0,0.5752170783043946,0
12873.0,0.7833072484320736,0
12875.0,0.6489342876034944,0
12876.0,0.6052326314700862,0
12877.0,0.13643802385280704,0
12878.0,0.5416715572557431,0
12879.0,0.6947408119421025,0
12881.0,0.7553121912716899,0
12885.0,0.5497551852080865,0
12886.0,0.5952450683848176,0
12888.0,0.667634534720837,0
12891.0,0.5983334988757455,0
12897.0,0.6665925307346716,0
12901.0,0.02198279937377815,0
12902.0,0.7359631008010313,0
12904.0,0.6037689345891463,0
12908.0,0.6707679595900536,0
12909.0,0.4149291460350299,0
12910.0,0.35604279834364044,0
12913.0,0.575398503063146,0
12915.0,0.5032542650324129,0
12916.0,0.3037351907277004,0
12917.0,0.7367088795212732,0
12919.0,0.4668595419913581,0
12921.0,0.005684805897346654,0
12922.0,0.6024372874948403,0
12924.0,0.5269683504935847,0
12928.0,0.3828330485074701,0
12929.0,0.7713510063803671,0
12930.0,0.661418865447005,0
12931.0,0.09197126189686719,0
12933.0,0.4631547385553501,0
12935.0,0.2852667530965618,0
12937.0,0.52886696541102,0
12939.0,0.36046590307275395,0
12942.0,0.34553370284564205,0
12944.0,0.7570349181582618,0
12945.0,0.6901183880652327,0
12947.0,0.2014702653941623,0
12948.0,0.2808437789390446,0
12949.0,0.13753059837167014,0
12951.0,0.302226072879705,0
12955.0,0.21121927368484628,0
12956.0,0.7221629479330641,0
12957.0,0.2987105061151142,0
12962.0,0.6451892715008656,0
12963.0,0.7534985752292968,0
12967.0,0.718672907788209,0
12968.0,0.6944217249188381,0
12970.0,0.7118549235723547,0
12971.0,6.628326515287235e-06,0
12974.0,0.7134888516837632,0
12976.0,0.6451025550332466,0
12977.0,0.6937681468379066,0
12980.0,0.19197831319602485,0
12981.0,0.6562742366853119,0
12982.0,0.6519331379582697,0
12987.0,0.6739736024563037,0
12988.0,0.6092294121989399,0
12989.0,0.20812148176694276,0
12990.0,0.6255195951365391,0
12991.0,0.5917136496604041,0
12993.0,0.42050270386089666,0
12994.0,0.43680558722351387,0
12997.0,0.5434257384012473,0
12999.0,0.47818439295578713,0
13000.0,0.3871081138423614,0
13001.0,0.0711495529673517,0
13002.0,0.7807842972824571,0
13003.0,0.5219925514070923,0
13004.0,0.05057450418548432,0
13005.0,0.5278465330414357,0
13008.0,0.7433864742598977,0
13011.0,0.8400314049497326,0
13012.0,0.33483314059749,0
13013.0,0.09088536769165995,0
13014.0,0.24780478068494957,0
13015.0,0.326980721217113,0
13016.0,0.5781438811420107,0
13018.0,0.015127710563730253,0
13021.0,0.33347792574053825,0
13023.0,0.608320143362792,0
13026.0,0.43653436650318844,0
13027.0,0.2958445148208688,0
13029.0,0.5661821499102445,0
13030.0,0.6845477058369238,0
13033.0,0.7735686999174135,0
13034.0,0.7798152333679822,0
13035.0,0.7174470620251189,0
13037.0,0.3824259792795318,0
13038.0,0.5252712104418243,0
13043.0,0.7164906958304307,0
13044.0,0.6665136525339092,0
13045.0,0.5979781016535117,0
13046.0,0.7151640980164947,0
13047.0,0.1349252195701599,0
13048.0,0.3267947516877366,0
13049.0,0.7793562992664348,0
13050.0,0.03999848016838439,0
13052.0,0.6651460679566251,0
13055.0,0.6523192136199796,0
13058.0,0.7476111445212741,0
13059.0,0.7387355572974047,0
13060.0,0.700817665783624,0
13062.0,0.6848435326048908,0
13064.0,0.47034397384554383,0
13065.0,0.7680665989718322,0
13068.0,0.8451930598170587,0
13069.0,0.010776475251548054,0
13070.0,0.7006578767920129,0
13072.0,0.7543222777075499,0
13075.0,0.5930862944327312,0
13077.0,0.473178415334864,0
13078.0,0.03585386101588568,0
13079.0,0.6471367497000956,0
13080.0,0.726333971662114,0
13081.0,0.08731386699743612,0
13082.0,0.12118521872872226,0
13085.0,0.5251271633654766,0
13089.0,1.2680825934166115e-06,0
13090.0,0.1260246339963392,0
13092.0,0.44616522841848283,0
13093.0,0.18186963050904004,0
13094.0,0.16249853411826234,0
13097.0,0.10775896568968141,0
13098.0,0.018439944598958636,0
13099.0,0.7535064855171175,0
13101.0,0.7351700073550724,0
13102.0,0.01742369084958883,0
13104.0,0.5396873070588936,0
13106.0,0.7756261830251056,0
13107.0,0.47359445293640523,0
13108.0,0.7813896319612906,0
13109.0,0.6118325912951694,0
13110.0,0.24246072180827427,0
13113.0,0.014270225249671836,0
13115.0,0.5601861631423734,0
13116.0,0.5811544493176192,0
13117.0,0.17862025632138456,0
13118.0,0.4429094534141879,0
13120.0,0.8241792178998935,0
13121.0,0.629852735541418,0
13122.0,0.3912170876174769,0
13124.0,0.4261998530012038,0
13126.0,0.3237391745601608,0
13130.0,0.7345418573293315,0
13131.0,0.6677297578021558,0
13132.0,0.7949745344861114,0
13133.0,0.6949572829778592,0
13134.0,0.42565375226397917,0
13135.0,0.7817098971226298,0
13136.0,0.37395379909131476,0
13137.0,0.16687541915131307,0
13138.0,0.4260366910908711,0
13139.0,0.3679993895883796,0
13140.0,0.3680842011916777,0
13141.0,0.33492558839942954,0
13144.0,0.8216094738517035,0
13145.0,0.4862810834570614,0
13147.0,0.7570763756874205,0
13148.0,0.07943522341665554,0
13149.0,0.34047239563984394,0
13151.0,0.6060045173309604,0
13155.0,0.5774095632824865,0
13157.0,0.4059537127278703,0
13158.0,0.2764223750244228,0
13159.0,0.39503438262643475,0
13161.0,0.7725363041348154,0
13162.0,0.27988045151838414,0
13165.0,0.758229812716447,0
13166.0,0.6526897287264496,0
13167.0,0.4837808448569378,0
13168.0,0.3713465148014528,0
13169.0,0.7485573488881628,0
13171.0,0.7048930491354116,0
13173.0,0.7391813963843836,0
13174.0,0.46271595759389583,0
13178.0,0.13634022908844382,0
13183.0,0.20469094497620455,0
13184.0,0.10574156021885416,0
13185.0,0.8307814270697201,0
13186.0,0.3943098593265722,0
13187.0,0.691510117204006,0
13189.0,0.6151665619545437,0
13192.0,0.39154113548300007,0
13194.0,0.7380566871168432,0
13196.0,0.6481879841955172,0
13198.0,0.18608846053677722,0
13199.0,0.012412094103808577,0
13200.0,0.631794041927514,0
13203.0,0.4927304168258349,0
13207.0,0.7123301098731162,0
13208.0,0.28610572345549495,0
13209.0,0.1848966928580178,0
13210.0,0.5784371138054916,0
13211.0,0.3973403399410605,0
13213.0,0.3233170234661448,0
13216.0,0.7672319329599399,0
13217.0,0.5454382686454871,0
13218.0,0.7082056167610655,0
13220.0,0.500893033445731,0
13221.0,0.48258333821624366,0
13223.0,0.6577817557907566,0
13224.0,0.5567197961107678,0
13225.0,0.3276995748398937,0
13226.0,0.7151226123562959,0
13227.0,0.7046844006667917,0
13229.0,0.7147399669388691,0
13230.0,0.04824620231963455,0
13232.0,0.19908375728067682,0
13233.0,0.7369942955176736,0
13235.0,0.5794652676182552,0
13236.0,0.5882113852582946,0
13238.0,0.5385691189221108,0
13239.0,0.6804059265182822,0
13240.0,0.2817813172824389,0
13242.0,0.4647609171912072,0
13243.0,0.5742023399904181,0
13244.0,0.5717464658155106,0
13246.0,0.252320752733404,0
13248.0,0.48240240643881416,0
13249.0,0.4038655319595454,0
13253.0,0.45934031553788124,0
13255.0,0.8074541033459796,0
13258.0,0.6905071094057806,0
13261.0,0.6857300718602756,0
13262.0,0.7275879337462186,0
13263.0,0.005792392295288655,0
13265.0,0.41419273915508487,0
13266.0,0.14433761035120926,0
13267.0,0.03706768214920074,0
13268.0,0.17224688264259538,0
13269.0,0.11449624116612264,0
13270.0,0.8551214941243092,0
13273.0,0.6214444433790206,0
13276.0,0.667383057299012,0
13277.0,0.6137537659383024,0
13280.0,0.34180537323111754,0
13282.0,0.5424856645001431,0
13283.0,0.78347284007077,0
13284.0,0.7517702186086533,0
13285.0,0.3222891244081445,0
13291.0,0.5714443021004014,0
13292.0,0.7229856273147104,0
13294.0,0.47618180032108653,0
13295.0,0.7788898520831701,0
13296.0,0.7111915633856444,0
13299.0,0.7729216157966828,0
13300.0,0.6319944334736824,0
13301.0,0.27151953852896116,0
13302.0,0.7864839454788056,0
13304.0,0.7324002339000463,0
13305.0,0.15270320074526617,0
13307.0,0.7794248473475844,0
13308.0,0.6278512043168903,0
13309.0,0.493108528674781,0
13310.0,0.4761401185589407,0
13311.0,0.6051660956189245,0
13313.0,0.39670760718227654,0
13316.0,0.42793726260195086,0
13317.0,0.2927333367303399,0
13319.0,0.013973710980685332,0
13320.0,0.3441903419515238,0
13324.0,0.2630725155816093,0
13327.0,0.16867012054655892,0
13328.0,0.7166072667885188,0
13329.0,0.7962559567418321,0
13330.0,0.35783565805866085,0
13334.0,0.3620368085596361,0
13338.0,0.6261015822847737,0
13339.0,0.5719757669382266,0
13340.0,0.20075888836792347,0
13341.0,0.6287376459634857,0
13343.0,0.6407621995216805,0
13344.0,0.5977611055806341,0
13345.0,0.6997285091272575,0
13355.0,0.5636384435373434,0
13357.0,0.5768152248415482,0
13358.0,0.6638373622511087,0
13362.0,0.468656496702661,0
13365.0,0.6085568812294453,0
13368.0,0.5596095273384392,0
13369.0,0.7618056136117216,0
13370.0,0.6982747769462155,0
13373.0,0.3880618501352575,0
13376.0,0.3553366402649646,0
13379.0,0.6495663956244186,0
13381.0,0.28125429608078034,0
13382.0,0.7175948747591219,0
13384.0,0.4001984748002784,0
13385.0,0.6845938552575784,0
13388.0,0.4673005726999537,0
13389.0,0.6789040478808113,0
13391.0,0.807038372469537,0
13394.0,0.22688676984779815,0
13395.0,0.6397682187539937,0
13396.0,0.7339589998969874,0
13397.0,0.3456163285278645,0
13398.0,0.6258577312383665,0
13402.0,0.44474462568070394,0
13404.0,0.7118008258432689,0
13405.0,0.5330251839068837,0
13408.0,0.00028712021944219437,0
13410.0,0.5151931783465528,0
13411.0,0.6099815294144801,0
13414.0,0.41860165736687177,0
13417.0,0.701244708986839,0
13418.0,0.028326657750533477,0
13420.0,0.5994647280702765,0
13421.0,0.6160772694026884,0
13425.0,0.3309084911656762,0
13426.0,0.2740674334096639,0
13427.0,0.49571269758066844,0
13434.0,0.6901600341396424,0
13435.0,0.39057848100654596,0
13437.0,0.24845091459425087,0
13439.0,0.6157325494259634,0
13441.0,0.6161255608698178,0
13448.0,0.3465981589509575,0
13450.0,0.3618793495852245,0
13451.0,0.20381504335131878,0
13452.0,0.7751623302156351,0
13453.0,0.5377684435492531,0
13455.0,0.7128178064542046,0
13456.0,0.46423559624591215,0
13458.0,0.06815806033971986,0
13461.0,0.5469667461669397,0
13462.0,0.73511887007018,0
13466.0,0.65356576363585,0
13468.0,0.002414927339047462,0
13470.0,0.5661705263295446,0
13473.0,0.7558837218575907,0
13474.0,0.5991909932889508,0
13475.0,0.3330984632381896,0
13476.0,0.44681395763886916,0
13477.0,0.3345915118572136,0
13479.0,0.59080090560008,0
13481.0,0.27539359334014546,0
13482.0,0.711900859420959,0
13484.0,0.7310507254685163,0
13485.0,0.6588826198777868,0
13486.0,0.43362310435994916,0
13487.0,0.5479510540826903,0
13488.0,0.08330164953962134,0
13489.0,0.3924375306631806,0
13491.0,0.12837935696750916,0
13492.0,0.39363090866486083,0
13493.0,0.7300248757111857,0
13494.0,0.7205264829142476,0
13495.0,0.500446493506325,0
13496.0,0.7202214699420907,0
13497.0,0.610961518979699,0
13499.0,0.5837245407447808,0
13500.0,0.6042255108212009,0
13501.0,0.6259652701200596,0
13502.0,0.6675237563826938,0
13505.0,0.3353812701836649,0
13506.0,0.6193168134513566,0
13507.0,0.2909039578565297,0
13508.0,0.7162127865853644,0
13509.0,0.29020690409765676,0
13510.0,0.39894021317520434,0
13512.0,0.7060799567227529,0
13513.0,0.6576147518816216,0
13515.0,0.3988113400610477,0
13516.0,0.7418677022721231,0
13517.0,0.35801022936049964,0
13520.0,0.2724066583322135,0
13523.0,0.3646030875686436,0
13524.0,0.4418633519942744,0
13525.0,0.7968527386344529,0
13527.0,0.24802122407342747,0
13529.0,0.7230854001258535,0
13531.0,0.5534412324862839,0
13533.0,0.4020463237380849,0
13534.0,0.01174387429918853,0
13538.0,0.28651017916045934,0
13539.0,0.5799934782082677,0
13544.0,0.6315281666502264,0
13546.0,0.637869970599901,0
13548.0,0.3418104236626611,0
13549.0,0.295278807048161,0
13551.0,0.8068976197654789,0
13552.0,0.12164392061801808,0
13555.0,0.47137977639651063,0
13557.0,0.7131793429388723,0
13561.0,0.6898677706212941,0
13562.0,0.43945883879735204,0
13563.0,0.5669126120943075,0
13564.0,0.3460858088697448,0
13565.0,0.7575607864231453,0
13568.0,0.5881518468858162,0
13569.0,0.7414354284836772,0
13570.0,0.6588448240836321,0
13571.0,0.14247080889358585,0
13572.0,0.6098724433649895,0
13573.0,0.7965690835013096,0
13575.0,0.5452525022897636,0
13576.0,0.0594697405051353,0
13577.0,0.3428315256637969,0
13579.0,0.7895282245016703,0
13581.0,0.759090283371958,0
13583.0,0.5453799325676257,0
13584.0,0.7059072985310875,0
13588.0,0.25135710815489776,0
13589.0,0.6967729644881259,0
13590.0,0.3269701181432504,0
13591.0,0.508901359786621,0
13592.0,0.5357864448069334,0
13593.0,0.22559151887356643,0
13599.0,0.15129802457939662,0
13600.0,0.7203595867018331,0
13601.0,0.6064028435420605,0
13606.0,0.543336929425057,0
13610.0,0.2010249690229723,0
13611.0,0.4811501394916624,0
13614.0,0.40543672295063654,0
13615.0,0.7072893825741351,0
13617.0,0.48233648479419977,0
13618.0,0.6691213213774572,0
13621.0,0.6076641232403228,0
13623.0,0.3535570623935259,0
13626.0,0.686698069324167,0
13627.0,0.3789595297802299,0
13629.0,0.16051880907177588,0
13630.0,0.25075408647411634,0
13631.0,0.12106123281093292,0
13632.0,0.3786965892798918,0
13634.0,0.3258864024597525,0
13636.0,0.3300596240428073,0
13637.0,0.4487005338517359,0
13642.0,0.5849240009669839,0
13643.0,0.5128212890097636,0
13644.0,0.5198724027548673,0
13645.0,0.694289699759123,0
13647.0,0.4947709128320266,0
13649.0,0.5761784007635273,0
13650.0,0.5183286173405494,0
13652.0,0.5443712917827321,0
13654.0,0.2748873023144334,0
13655.0,0.4087891711902643,0
13656.0,0.4495040987903437,0
13657.0,0.7084661720624921,0
13658.0,0.6125117790974434,0
13659.0,0.4240835104784727,0
13662.0,0.5285523548474201,0
13663.0,0.6720606204899173,0
13666.0,0.6838647979457265,0
13667.0,0.5160231152510497,0
13668.0,0.023687251245284046,0
13669.0,0.746546926763799,0
13672.0,0.735001741662665,0
13675.0,0.4925308735772259,0
13678.0,0.6402911789860204,0
13680.0,0.9876920604119945,0
13681.0,0.6576055090759612,0
13682.0,0.7634692694129146,0
13684.0,0.6877682310346388,0
13686.0,0.7104500082374473,0
13692.0,0.542343162805037,0
13694.0,0.0003492730371141255,0
13695.0,0.0771487713166665,0
13699.0,0.6494259202563127,0
13700.0,0.11114119975587282,0
13703.0,0.8471359531205875,0
13705.0,0.4931979483963189,0
13706.0,0.7090315073910887,0
13707.0,0.5372358580699257,0
13708.0,0.6321451168143194,0
13709.0,0.1961710059955455,0
13711.0,0.6127249156173833,0
13712.0,0.7233043811612204,0
13715.0,0.3188156455578675,0
13716.0,0.6943505275748141,0
13717.0,0.29435341878488525,0
13718.0,0.64456145218,0
13719.0,0.5758810304489255,0
13720.0,0.3162652117343295,0
13722.0,0.3371104240096352,0
13723.0,0.7373292792955415,0
13725.0,0.17987931332808385,0
13726.0,0.5812129079304338,0
13728.0,0.27949883512619245,0
13730.0,0.4637039454788448,0
13731.0,0.5367163778482396,0
13735.0,0.41669198864987095,0
13736.0,0.5946605779957753,0
13737.0,0.6254032715435032,0
13740.0,0.664965973212431,0
13741.0,0.5516854270909952,0
13742.0,0.08724361914926429,0
13743.0,0.34694524231269164,0
13744.0,0.3852143148849661,0
13745.0,0.6137193815785993,0
13747.0,0.8656515429478703,0
13748.0,0.28187213702603914,0
13750.0,0.3823094529341819,0
13751.0,0.7485863149594107,0
13752.0,0.20828499200740835,0
13753.0,0.657999302150062,0
13754.0,0.5510599755987255,0
13756.0,0.13742892696685066,0
13758.0,0.2655006725620293,0
13760.0,0.6683645742606208,0
13761.0,0.6023228358584597,0
13762.0,0.7266976308050364,0
13764.0,0.35911913778667914,0
13767.0,0.003884147627359462,0
13769.0,0.13498379418678946,0
13771.0,0.4591744375075654,0
13772.0,0.3542275058245995,0
13777.0,0.009017497745285801,0
13778.0,0.6519418944912725,0
13780.0,0.6935353424843466,0
13781.0,0.697804793091347,0
13782.0,0.3535067232410871,0
13784.0,0.1649705861736494,0
13786.0,0.798235844889506,0
13787.0,0.8012768357292295,0
13791.0,0.5638695749015264,0
13792.0,0.7947733795338142,0
13798.0,0.00027326110833325514,0
13799.0,0.4432255938383007,0
13800.0,0.6768639597072144,0
13802.0,0.356014236608915,0
13803.0,0.694879650100413,0
13804.0,0.2614164240187967,0
13805.0,0.6838332319733795,0
13807.0,0.8022050324643237,0
13808.0,0.44482888749892313,0
13809.0,0.7503558140508363,0
13811.0,0.5408825167907412,0
13812.0,0.5949292003420432,0
13813.0,0.6217451233262854,0
13814.0,0.4224541739266018,0
13815.0,0.3801766591433533,0
13817.0,0.783101044358166,0
13819.0,0.5757496702405374,0
13821.0,0.43908989940172527,0
13823.0,0.5596200830481605,0
13824.0,0.3541694601899894,0
13826.0,0.6868515009156161,0
13827.0,0.45159598847228655,0
13831.0,0.30154298981799077,0
13833.0,0.6016250047555542,0
13835.0,0.4959556530256325,0
13837.0,0.5695931142182382,0
13838.0,0.3095088087353673,0
13841.0,0.8243562534754425,0
13842.0,0.16429633328865614,0
13846.0,0.5140304040302909,0
